"","Survey","Quarter","StNo","HaulNo","Year","Month","Day","TimeShot","Stratum","HaulDur","StatRec","Depth","Distance","long","lati","Valid_Aphia","SpecCodeType","SpecCode","AreaType","AreaCode","LngtCode","LngtClass","Sex","Maturity","PlusGr","Age","IndWgt","NoAtALK","scientificname"
"5144","EVHOE",4,"W0685",151,2018,11,30,1009,3,0.5,"30E2",108,3662,-7.323,50.6657,127146,"W",127146,"0","30E2",".",445,"M",62,NA,NA,683,1,"Lepidorhombus_whiffiagonis"
"5145","EVHOE",4,"W0685",151,2018,11,30,1009,3,0.5,"30E2",108,3662,-7.323,50.6657,127160,"W",127160,"0","30E2",".",342,"F",62,NA,NA,450,1,"Solea_solea"
"5146","EVHOE",4,"W0685",151,2018,11,30,1009,3,0.5,"30E2",108,3662,-7.323,50.6657,127160,"W",127160,"0","30E2",".",342,"F",62,NA,5,450,1,"Solea_solea"
"5147","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126437,"W",126437,"0","29E2",".",637,"M",62,NA,NA,2.5,1,"Melanogrammus_aeglefinus"
"5148","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126437,"W",126437,"0","29E2",".",637,"M",62,NA,5,2500,1,"Melanogrammus_aeglefinus"
"5149","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126437,"W",126437,"0","29E2",".",228,"M",62,NA,NA,110,1,"Melanogrammus_aeglefinus"
"5150","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126437,"W",126437,"0","29E2",".",228,"M",62,NA,0,110,1,"Melanogrammus_aeglefinus"
"5151","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126484,"W",126484,"0","29E2",".",101,"U",61,NA,NA,5,2,"Merluccius_merluccius"
"5152","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126484,"W",126484,"0","29E2",".",105,"U",61,NA,NA,5,2,"Merluccius_merluccius"
"5153","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126484,"W",126484,"0","29E2",".",112,"U",61,NA,NA,5,2,"Merluccius_merluccius"
"5154","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126484,"W",126484,"0","29E2",".",192,"M",61,NA,NA,40,2,"Merluccius_merluccius"
"5155","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126484,"W",126484,"0","29E2",".",722,"M",62,NA,NA,2710,2,"Merluccius_merluccius"
"5156","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126554,"W",126554,"0","29E2",".",514,"M",63,NA,NA,2216,1,"Lophius_budegassa"
"5157","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126554,"W",126554,"0","29E2",".",540,"M",62,NA,NA,2296,1,"Lophius_budegassa"
"5158","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126554,"W",126554,"0","29E2",".",358,"M",62,NA,NA,792,1,"Lophius_budegassa"
"5159","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126554,"W",126554,"0","29E2",".",484,"M",63,NA,NA,1791,1,"Lophius_budegassa"
"5160","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,126555,"W",126555,"0","29E2",".",187,"U",NA,NA,NA,88,1,"Lophius_piscatorius"
"5161","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",353,"M",62,NA,NA,283,1,"Glyptocephalus_cynoglossus"
"5162","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",417,"F",62,NA,NA,490,1,"Glyptocephalus_cynoglossus"
"5163","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",425,"F",62,NA,NA,517,1,"Glyptocephalus_cynoglossus"
"5164","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",426,"F",62,NA,NA,583,1,"Glyptocephalus_cynoglossus"
"5165","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",178,"F",61,NA,NA,25,1,"Glyptocephalus_cynoglossus"
"5166","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",179,"F",61,NA,NA,23,1,"Glyptocephalus_cynoglossus"
"5167","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",411,"M",62,NA,NA,492,1,"Glyptocephalus_cynoglossus"
"5168","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",364,"F",62,NA,NA,361,1,"Glyptocephalus_cynoglossus"
"5169","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",404,"F",62,NA,NA,460,1,"Glyptocephalus_cynoglossus"
"5170","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",167,"M",61,NA,NA,23,1,"Glyptocephalus_cynoglossus"
"5171","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",402,"F",62,NA,NA,456,1,"Glyptocephalus_cynoglossus"
"5172","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",238,"M",62,NA,NA,70,1,"Glyptocephalus_cynoglossus"
"5173","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",241,"M",62,NA,NA,63,1,"Glyptocephalus_cynoglossus"
"5174","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",243,"M",62,NA,NA,82,1,"Glyptocephalus_cynoglossus"
"5175","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",249,"M",62,NA,NA,85,1,"Glyptocephalus_cynoglossus"
"5176","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",258,"F",61,NA,NA,84,1,"Glyptocephalus_cynoglossus"
"5177","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",439,"F",62,NA,NA,753,1,"Glyptocephalus_cynoglossus"
"5178","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",443,"F",62,NA,NA,677,1,"Glyptocephalus_cynoglossus"
"5179","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",450,"F",62,NA,NA,713,1,"Glyptocephalus_cynoglossus"
"5180","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",455,"F",62,NA,NA,750,1,"Glyptocephalus_cynoglossus"
"5181","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",468,"F",62,NA,NA,841,1,"Glyptocephalus_cynoglossus"
"5182","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",206,"F",62,NA,NA,38,1,"Glyptocephalus_cynoglossus"
"5183","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",235,"F",62,NA,NA,74,1,"Glyptocephalus_cynoglossus"
"5184","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",326,"M",62,NA,NA,208,1,"Glyptocephalus_cynoglossus"
"5185","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",338,"F",62,NA,NA,230,1,"Glyptocephalus_cynoglossus"
"5186","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",268,"F",61,NA,NA,100,1,"Glyptocephalus_cynoglossus"
"5187","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",278,"F",62,NA,NA,137,1,"Glyptocephalus_cynoglossus"
"5188","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",285,"F",62,NA,NA,137,1,"Glyptocephalus_cynoglossus"
"5189","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",293,"F",62,NA,NA,165,1,"Glyptocephalus_cynoglossus"
"5190","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",299,"F",61,NA,NA,155,1,"Glyptocephalus_cynoglossus"
"5191","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",305,"F",62,NA,NA,168,1,"Glyptocephalus_cynoglossus"
"5192","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",307,"F",62,NA,NA,198,1,"Glyptocephalus_cynoglossus"
"5193","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127136,"W",127136,"0","29E2",".",313,"F",62,NA,NA,195,1,"Glyptocephalus_cynoglossus"
"5194","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127146,"W",127146,"0","29E2",".",466,"F",62,NA,NA,909,2,"Lepidorhombus_whiffiagonis"
"5195","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127146,"W",127146,"0","29E2",".",414,"M",62,NA,4,594,1,"Lepidorhombus_whiffiagonis"
"5196","EVHOE",4,"W0686",152,2018,11,30,1228,3,0.5,"29E2",111,3440,-7.1975,50.4193,127146,"W",127146,"0","29E2",".",414,"M",62,NA,NA,594,1,"Lepidorhombus_whiffiagonis"
"5197","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126436,"W",126436,"0","29E2",".",434,"M",62,NA,NA,872,2,"Gadus_morhua"
"5198","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126437,"W",126437,"0","29E2",".",640,"F",62,NA,NA,2790,1,"Melanogrammus_aeglefinus"
"5199","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126437,"W",126437,"0","29E2",".",640,"F",62,NA,3,2790,1,"Melanogrammus_aeglefinus"
"5200","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126437,"W",126437,"0","29E2",".",677,"F",62,NA,NA,3510,1,"Melanogrammus_aeglefinus"
"5201","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126437,"W",126437,"0","29E2",".",677,"F",62,NA,5,3510,1,"Melanogrammus_aeglefinus"
"5202","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126437,"W",126437,"0","29E2",".",616,"M",62,NA,NA,2320,1,"Melanogrammus_aeglefinus"
"5203","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126437,"W",126437,"0","29E2",".",616,"M",62,NA,5,2320,1,"Melanogrammus_aeglefinus"
"5204","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126438,"W",126438,"0","29E2",".",479,"F",62,NA,NA,936,1,"Merlangius_merlangus"
"5205","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126438,"W",126438,"0","29E2",".",479,"F",62,NA,5,936,1,"Merlangius_merlangus"
"5206","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126446,"W",126446,"0","29E2",".",186,NA,NA,NA,NA,-9,1,"Trisopterus_minutus"
"5207","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126461,"W",126461,"0","29E2",".",472,"M",62,NA,2,503,1,"Molva_molva"
"5208","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126461,"W",126461,"0","29E2",".",472,"M",62,NA,NA,503,1,"Molva_molva"
"5209","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",715,"M",62,NA,NA,2260,2,"Merluccius_merluccius"
"5210","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",724,"M",62,NA,NA,2246,2,"Merluccius_merluccius"
"5211","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",735,"F",62,NA,NA,2900,2,"Merluccius_merluccius"
"5212","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",755,"M",62,NA,NA,3030,2,"Merluccius_merluccius"
"5213","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",854,"F",62,NA,NA,3960,2,"Merluccius_merluccius"
"5214","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",930,"F",62,NA,NA,6220,2,"Merluccius_merluccius"
"5215","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",466,"F",62,NA,NA,739,2,"Merluccius_merluccius"
"5216","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",497,"F",62,NA,NA,785,2,"Merluccius_merluccius"
"5217","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",444,"F",62,NA,NA,536,2,"Merluccius_merluccius"
"5218","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",524,"F",62,NA,NA,875,2,"Merluccius_merluccius"
"5219","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",530,"F",62,NA,NA,983,2,"Merluccius_merluccius"
"5220","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",537,"F",62,NA,NA,1000,2,"Merluccius_merluccius"
"5221","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",665,"M",62,NA,NA,2129,2,"Merluccius_merluccius"
"5222","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126484,"W",126484,"0","29E2",".",679,"F",62,NA,NA,2045,2,"Merluccius_merluccius"
"5223","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126554,"W",126554,"0","29E2",".",510,"F",62,NA,NA,1846,1,"Lophius_budegassa"
"5224","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126555,"W",126555,"0","29E2",".",558,"M",62,NA,NA,2620,1,"Lophius_piscatorius"
"5225","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126555,"W",126555,"0","29E2",".",727,"M",62,NA,NA,5460,1,"Lophius_piscatorius"
"5226","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,126555,"W",126555,"0","29E2",".",409,"M",61,NA,NA,1165,1,"Lophius_piscatorius"
"5227","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,127143,"W",127143,"0","29E2",".",541,"F",62,NA,8,-9,1,"Pleuronectes_platessa"
"5228","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,127143,"W",127143,"0","29E2",".",541,"F",62,NA,NA,2.2,1,"Pleuronectes_platessa"
"5229","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,127146,"W",127146,"0","29E2",".",476,"F",62,NA,6,871,1,"Lepidorhombus_whiffiagonis"
"5230","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,127146,"W",127146,"0","29E2",".",476,"F",62,NA,NA,871,1,"Lepidorhombus_whiffiagonis"
"5231","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,127146,"W",127146,"0","29E2",".",453,"F",62,NA,6,738,1,"Lepidorhombus_whiffiagonis"
"5232","EVHOE",4,"W0687",153,2018,11,30,1543,3,0.5,"29E2",106,3409,-7.6743,50.35935,127146,"W",127146,"0","29E2",".",453,"F",62,NA,NA,738,1,"Lepidorhombus_whiffiagonis"
"5233","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",607,"F",62,NA,NA,2550,1,"Melanogrammus_aeglefinus"
"5234","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",607,"F",62,NA,5,2550,1,"Melanogrammus_aeglefinus"
"5235","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",618,"M",62,NA,NA,2720,1,"Melanogrammus_aeglefinus"
"5236","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",618,"M",62,NA,5,2720,1,"Melanogrammus_aeglefinus"
"5237","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",634,"M",62,NA,NA,2640,1,"Melanogrammus_aeglefinus"
"5238","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",634,"M",62,NA,5,2640,1,"Melanogrammus_aeglefinus"
"5239","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",639,"F",62,NA,NA,2740,1,"Melanogrammus_aeglefinus"
"5240","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",639,"F",62,NA,5,2740,1,"Melanogrammus_aeglefinus"
"5241","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",669,"F",62,NA,NA,3420,1,"Melanogrammus_aeglefinus"
"5242","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",669,"F",62,NA,5,3420,1,"Melanogrammus_aeglefinus"
"5243","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",683,"F",62,NA,NA,3610,1,"Melanogrammus_aeglefinus"
"5244","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",683,"F",62,NA,5,3610,1,"Melanogrammus_aeglefinus"
"5245","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",567,"F",62,NA,NA,1950,1,"Melanogrammus_aeglefinus"
"5246","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126437,"W",126437,"0","28E2",".",567,"F",62,NA,3,1950,1,"Melanogrammus_aeglefinus"
"5247","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",139,"U",NA,NA,NA,23,2,"Merluccius_merluccius"
"5248","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",144,"U",NA,NA,NA,21,2,"Merluccius_merluccius"
"5249","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",145,"U",NA,NA,NA,20,2,"Merluccius_merluccius"
"5250","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",148,"U",NA,NA,NA,18,2,"Merluccius_merluccius"
"5251","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",156,"U",NA,NA,NA,27,2,"Merluccius_merluccius"
"5252","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",159,"U",NA,NA,NA,26,2,"Merluccius_merluccius"
"5253","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",166,"M",61,NA,NA,23,2,"Merluccius_merluccius"
"5254","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",168,"F",61,NA,NA,25,2,"Merluccius_merluccius"
"5255","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",970,"F",62,NA,NA,6010,2,"Merluccius_merluccius"
"5256","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",910,"F",62,NA,NA,4950,2,"Merluccius_merluccius"
"5257","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",890,"F",62,NA,NA,4760,2,"Merluccius_merluccius"
"5258","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",870,"M",63,NA,NA,4180,2,"Merluccius_merluccius"
"5259","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",850,"M",62,NA,NA,4040,2,"Merluccius_merluccius"
"5260","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",841,"F",62,NA,NA,3700,2,"Merluccius_merluccius"
"5261","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",834,"F",62,NA,NA,3940,2,"Merluccius_merluccius"
"5262","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",828,"F",62,NA,NA,4130,2,"Merluccius_merluccius"
"5263","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",779,"M",62,NA,NA,3330,2,"Merluccius_merluccius"
"5264","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",171,"M",61,NA,NA,30,2,"Merluccius_merluccius"
"5265","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",187,"M",61,NA,NA,43,2,"Merluccius_merluccius"
"5266","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",508,"F",62,NA,NA,932,2,"Merluccius_merluccius"
"5267","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",655,"M",62,NA,NA,2100,2,"Merluccius_merluccius"
"5268","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",703,"F",62,NA,NA,2710,2,"Merluccius_merluccius"
"5269","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",772,"M",62,NA,NA,3020,2,"Merluccius_merluccius"
"5270","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",768,"M",62,NA,NA,3240,2,"Merluccius_merluccius"
"5271","EVHOE",4,"W0688",154,2018,12,1,759,4,0.516666666666667,"28E2",123,3525,-7.31255,49.60775,126484,"W",126484,"0","28E2",".",746,"F",62,NA,NA,3100,2,"Merluccius_merluccius"
